Region,Project_Name,Owner_Offtaker,Technology,Capacity_m3_per_day,Recovery_percent,SEC_kWh_per_m3,WaterPrice_USD_per_m3,Status,Start_Year,Feed_TDS_mg_per_L,Brine_TDS_mg_per_L,Brine_Management,Pretreatment,Funder_Grant_Program,Award_USD,Grant_Year,Primary_Source_Link,Notes
Region,Project_Name,Owner_Offtaker,Technology,Capacity_m3_per_day,Recovery_percent,SEC_kWh_per_m3,WaterPrice_USD_per_m3,Status,Start_Year,Feed_TDS_mg_per_L,Brine_TDS_mg_per_L,Brine_Management,Pretreatment,Funder_Grant_Program,Award_USD,Grant_Year,Primary_Source_Link,Notes
US-TX,Inner Harbor Seawater Desalination,Corpus Christi,RO,113400,NA,NA,NA,Planned,2024,35000,NA,Diffuser,Cartridge+UF,DWPR/SWIFT,535110000,2024,https://www.twdb.texas.gov/innovativewater/desal/doc/2024_TheFutureofDesalinationinTexas.pdf,"E3 TWDB doc; start year based on funding; brine TDS est. ~70000" 
US-TX,La Quinta Seawater Desalination,Corpus Christi,RO,151200,45,NA,NA,Planned,2024,35000,NA,Diffuser,Cartridge+UF,NA,NA,NA,https://www.twdb.texas.gov/innovativewater/desal/doc/2024_TheFutureofDesalinationinTexas.pdf,"E3 TWDB; industrial use; expandable to 302400 m3/d"
US-TX,Harbor Island Seawater Desalination,Port of Corpus Christi Authority,RO,189250,50,NA,NA,Planned,2024,35000,NA,Diffuser,Cartridge+UF,NA,NA,NA,https://www.twdb.texas.gov/innovativewater/desal/doc/2024_TheFutureofDesalinationinTexas.pdf,"E3 TWDB; permit issues; expandable to 378500 m3/d"
US-TX,Laguna Madre Seawater Desalination,Laguna Madre Water District,RO,18925,50,NA,NA,Planned,2024,35000,NA,Diffuser,Cartridge+UF,SWIFT,10000000,2024,https://www.twdb.texas.gov/innovativewater/desal/doc/2024_TheFutureofDesalinationinTexas.pdf,"E3 TWDB; expandable to 37850 m3/d"
US-TX,Dell City Brackish Groundwater Desalination,Hudspeth County,RO,379,NA,NA,NA,Planned,2024,3000,NA,DeepWell,Cartridge+UF,NA,NA,NA,https://www.twdb.texas.gov/innovativewater/desal/doc/2024_TheFutureofDesalinationinTexas.pdf,"E3 TWDB; replaces EDR"
US-TX,City of Alice Brackish Groundwater Desalination,City of Alice,RO,10504,NA,NA,NA,Under_Construction,2024,2000,NA,"Other (discharge to creek)",Cartridge+UF,DWSRF/SWIFT,7000000,2022,https://www.twdb.texas.gov/innovativewater/desal/doc/2024_TheFutureofDesalinationinTexas.pdf,"E3 TWDB; wells to ~1700 ft"
US-TX,El Paso Kay Bailey Hutchison Desalination Expansion,El Paso Water,RO,124905,NA,NA,NA,Under_Construction,2024,3000,15000,DeepWell,Cartridge+UF,NA,98300000,NA,https://www.awwa.org/AWWA-Articles/el-paso-water-solidifies-drought-resilience-with-desalination-plant-expansion/,"E3 trade article; expansion from 104137 m3/d; brine TDS estimated" 
US-CA,Doheny Ocean Desalination,South Coast Water District,RO,18925,NA,NA,NA,Planned,2023,35000,NA,Diffuser,Cartridge+UF,California Proposition 1 (Desal Grant),NA,2023,https://www.scwd.org/about/district_projects/doheny_desalination/index.php,"E3 project page; funding multi-source â€” keep Prop 1 as anchor; verify USBR/MWD amounts separately"
US-CA,Carlsbad Desalination Plant,San Diego County Water Authority,RO,189270,45,3.6,1.45,Operational,2015,35000,63636,Diffuser,MF/UF+Cartridge,NA,NA,NA,https://www.sdcwa.org/your-water/local-water-supplies/seawater-desalination/,"E5 SDCWA; price includes capex/O&M framework"
US-IL (Israel),Sorek 2,IDE Technologies,RO,550000,NA,2.7,0.41,Operational,2022,42000,NA,Diffuser,DAF+UF,NA,NA,NA,https://www.idc.ac.il/en/faculty/rosen-j/documents/sorek2-brochure.pdf,"E3 brochure; tag as marketing; verify operational metrics with utility"
US-TX,Kay Bailey Hutchison Desalination Plant (baseline),El Paso Water,RO,104085,75,1.8,NA,Operational,2007,3000,12000,DeepWell,UF+Cartridge+Antiscalant,TWDB,NA,NA,https://www.twdb.texas.gov/innovativewater/desal/plants/projects/details.asp?id=37,"E5 official TWDB; 27.5 MGD"
USA-NM,Holloman AFB Desalination Plant,US Air Force,RO,13248,75,NA,NA,Operational,NA,7000,28000,DeepWell,NA,NA,NA,NA,https://www.waterworld.com/water-utility/desalination-projects/article/16200230/reverse-osmosis-plant-in-new-mexico-wins-award,"E2 industry news; capacity and feed TDS"
USA-NM,Tularosa-Alto Desalination Plant,City of Alamogordo,RO,1893,75,1.2,NA,Operational,NA,2500,10000,Evap_Pond,NA,NA,NA,https://www.wateronline.com/doc/alamogordo-nm-desalination-plant-0001,"E2 industry news; recovery and SEC"
US-HI,Kalaeloa Seawater Desalination Facility,Kalaeloa Desalco LLC / Honolulu BWS,RO,6435,NA,NA,NA,Under_Construction,NA,35000,NA,NA,NA,NA,NA,https://www.boardofwatersupply.com/desal,"E2 news; ~1.7 MGD"
US-CA,Westlands Water District Pilot (brackish + halophyte),Westlands Water District,RO,NA,NA,NA,NA,Planned,2023,Brackish groundwater,NA,Wetland/Halophyte,NA,California Desal Grant (Prop 1),NA,2023,https://water.ca.gov/News/News-Releases/2023/April-23/California-Invests-in-Water-Supply-and-Research-to-Diversify-Local-Water-Supply,"E4 DWR release; nature-based brine pilot analogue to MSSC"
